CDC;Nome;Peso;Grade
00434106942;CAMARAGIBE PE;18;106
00434106943;SABARA AV CONTAGEM;36;106
00434106944;NOVO HAMBURGO CANUDO;18;106
00434106946;MARINGA AV CERRO AZUL;18;106
00434106947;LONDRINA JD HIGIENOP;18;106
00434106948;N IGUACU MIGUEL COUT;45;106
00434106949;PINDAMONHAGABA M CES;18;106
00434106950;ICARA SC;18;106
00434106951;RECIFE PB WAL MART HO;9;106
00434106952;S GONCALO BARRO VERM;18;106
00434106953;BOA VISTA ASA BRANCA;27;106
00434106954;P ALEGRE PB WAL MART SUL;19;106
00434106955;FORTALEZA PB COL 7 SET2;19;106
00434106958;P PRUDENTE PB SANTA CASA;9;106
00434106960;BH MILIONARIOS;18;106
00434106961;SAO J CAMPOS CARREFO;18;106
00434106962;TUCURUI-PA;1041;106
00434106963;GUARULHOS BAIRRO S JOAO;18;106
00434106966;S B C PB KOSTAL;0;106
00434106967;SP PARQUE CONTINENTA;18;106
00434106968;SP NOVA AV DOS TAJUR;18;106
00434106972;P ALEGRE BARRA SHOP SUL;18;106
00434106973;SP PB MOBIBRASIL;9;106
00434106976;JI PARANA NOVA BRASILIA;27;106
00434106980;PERSONNALITE JUIZ DE FORA;18;106
00434106983;GUARULHOS PB ABB;651;106
00434106984;SP PB FESP;9;106
00434106985;BH CRISTIANO MACHADO;18;106
00434106987;GOIANIA SETOR CAMPINAS;18;106
00434106988;RECIFE PB CEFET;18;106
00434106990;CODO MA;27;106
00434106992;J PESSOA PB HOSP UNIMED 8120;46;106
00434106996;OSASCO BUSSOCABA;18;106
00434106997;OSASCO AV JOAO ANDRA;18;106
00434106998;S GONC DO AMARANTE-I;54;106
00434106999;CABO-SHOP COSTA DOURADA;27;106
00434107006;PERSON BH CENTRO;36;106
00434107007;PERSON BH SAO LUCAS;36;106
00434107008;PERSON BLUMENAU;18;106
00434107009;PERSONNALITE ASA NORTE OF;748;106
00434107010;PERSON ST HOSPITALAR;36;106
00434107011;PERSON ST COML SUL;45;106
00434107012;PERSONNALITE GLICERIO;36;106
00434107013;PERSON NOVA BATEL;36;106
00434107015;PERSONNALITE CENT CIVICO;36;106
00434107017;PERSONNALITE BOCAIUVA;18;106
00434107019;PERSON GO ST OESTE;9;106
00434107021;PERSON RANGEL PESTANA;36;106
00434107023;PERSON MACEIO;1594;106
00434107024;PERSON NATAL;18;106
00434107025;PERSONNALITE NITEROI;36;106
00434107027;PERSONNALITE POA C GOMES;45;106
00434107028;PERSONNALITE PRAIA DE BEL;45;106
00434107029;PERSONNALITE BOA VIAGEM;18;106
00434107030;PERSONNALITE DERBY;18;106
00434107031;PERSONNALITE RP JD SUMARE;18;106
00434107032;PERSONNALITE SAENS PENA;36;106
00434107035;PERSONNALITE SANTA LUZIA;36;106
00434107037;PERSONNALITE N S DA PAZ;45;106
00434107038;PERSON RIO VOLUNTARIOS;36;106
00434107040;PERSON AMERICAS;36;106
00434107041;PERSON RIO;36;106
00434107042;PERSONNALITE FAROL;36;106
00434107043;PERSONNALITE PITUBA;36;106
00434107051;PERSON SP IBIRAPUERA;36;106
00434107054;PERSONNALITE SAO BENTO;45;106
00434107055;PERSON SP PAULISTA 2;45;106
00434107056;PERSON SP TRIANON;18;106
00434107057;PERSON SP ANGELICA;36;106
00434107062;PERSON SP JD EUROPA;36;106
00434107063;PERSONNALITE SP ALTO B VI;36;106
00434107066;PERSON SP PERDIZES;36;106
00434107068;PERSONNALITE ARAGUARI;36;106
00434107069;PERSON SP NOVA FARIA LIMA;18;106
00434107070;PERSONNALITE MORUMBI OFC;54;106
00434107071;PERSON SP NACOES;36;106
00434107073;PERSONNALITE UBER J PINHEIRO;9;106
00434107074;PERSON VITORIA ES;27;106
00434107107;PIRACICABA PIRACICAMIRIM;18;106
00434107108;VARGINHA JD ANDERE;18;106
00434107109;SP RUA NAZARE PAULIS;18;106
00434107111;SAO CAET SUL VL PAUL;18;106
00434107113;SP NOVA MOOCA;20;106
00434107116;CAXIAS SUL PB HSP UNIMED;38;106
00434107118;MAGE SIQUEIRA;18;106
00434107119;SP VILA BERTIOGA;27;106
00434107122;SP PINHEIROS;19;106
00434107123;NATAL POTIGUAR;18;106
00434107125;RECIFE CAPIBARIBE;18;106
00434107126;S J PINHAIS PB ACISPIC;18;106
00434107127;SAO LUIZ MARANHENSE;18;106
00434107128;SP VILA BRASILANDIA;18;106
00434107129;SP LAUZANE PAULISTA;18;106
00434107131;SP AV MATEO BEI;18;106
00434107132;CUIABA PANTANAL;27;106
00434107133;CHAPECO-SAO CRISTOVA;18;106
00434107134;BLUMENAU-ITOUPAVA NO;18;106
00434107135;STO ANDRE AV ITAMARA;18;106
00434107136;S J R PRETO B ELDORA;18;106
00434107137;BELEM ICOARACI;9;106
00434107138;GOIANIA RUA 90;18;106
00434107139;STO ANDRE JD CAMPEST;18;106
00434107140;GOIANIA AV 24 DE OUTUBRO;18;106
00434107142;PELOTAS TRES VENDAS;18;106
00434107143;SP VILA ROMERO;18;106
00434107145;SP AV MARECHAL TITO;18;106
00434107146;MOGI DAS CRUZES-BRAZ;18;106
00434107147;BRASILIA SAT PLANALT;18;106
00434107151;RIO NOVA TAQUARA;18;106
00434107152;STO ANDRE CENTRO;18;106
00434107153;SP JARDIM SAO LOUREN;18;106
00434107154;SAO CAET SUL CERAMIC;18;106
00434107155;GUARULHOS RUA CACHOE;18;106
00434107156;TAUBATE PONTE SECA;18;106
00434107157;RIO TAQUARA PC JAURU;18;106
00434107158;ARACATUBA-R MARCILIO;18;106
00434107159;SUMARE BAIRRO MATAO;18;106
00434107160;CAMPINAS OURO VERDE;27;106
00434107161;BRASILIA SAT RIACH F;36;106
00434107162;ANANINDEUA-UNAMA;18;106
00434107163;MANAUS ALVORADA;18;106
00434107164;SP AV CARLOS DE CAMP;18;106
00434107165;CAMPINAS RUY RODRIGUEZ;18;106
00434107166;JUNDIAI JD PAULISTA;18;106
00434107170;CAMPINAS JD PROENCA;18;106
00434107174;OSASCO VILA YARA;18;106
00434107175;LUCELIA PB BIOENERGIA;18;106
00434107176;BH VILARINHO;18;106
00434107177;NITEROI BAIRRO PENDO;18;106
00434107178;JUIZ DE FORA ANDRADA;36;106
00434107179;SOROCABA PB HOSP UNI;9;106
00434107180;SP BAIRRO PQ NOVO MUNDO;18;106
00434107182;ELIAS FAUSTO SP;18;106
00434107184;SAO JOSE PINHAIS-AV;18;106
00434107185;BELFORD ROXO-JD STA;36;106
00434107187;SAO J PINHAIS PB VOLKS;105;106
00434107188;PAULO AFONSO BA;36;106
00434107189;PALMEIRA DOS INDIOS;9;106
00434107190;RIO PRACA MAUA;18;106
00434107191;SP ALCANTARA MACHADO;18;106
00434107193;SAO CARLOS EPISCOPAL;18;106
00434107194;NITEROI GOMES MACHAD;18;106
00434107196;SP LARGO DE PINHEIRO;18;106
00434107197;FLORIANOPOLIS ILHA C;18;106
00434107199;EXTREMA MG;27;106
00434107202;SAO GONCALO BAIRRO R;18;106
00434107204;JEQUIE FRANCISCO ALVES;27;106
00434107205;RIO JD MEIER CACHAMB;18;106
00434107206;JARAGUA DO SUL-MAREC;36;106
00434107207;CARAPICUIBA-VILA DIR;18;106
00434107208;NOVA IGUACU COMEN SO;18;106
00434107209;GOIANIA ST PEDRO LUD;18;106
00434107210;SP JARDIM ARPOADOR;18;106
00434107211;SAO JOAO MERITI V TE;36;106
00434107212;OSASCO VILA PESTANA;18;106
00434107213;CURITIBA VICENTE MAC;18;106
00434107214;SP VILA RE;18;106
00434107215;SP AV JOSE MARIA WIT;18;106
00434107216;NITEROI SANTA ROSA;18;106
00434107218;BELEM AV BRAS DE AGU;18;106
00434107219;CANOAS RUA BOQUEIRAO;18;106
00434107220;GUARULHOS PONTE GRAN;18;106
00434107221;MANAUS PARQUE 10;18;106
00434107222;CURITIBA FAZENDINHA;18;106
00434107225;SALVADOR ANTONIO CARLOS;9;106
00434107226;RECIFE CEASA;18;106
00434107227;RECIFE VERDES MARES;72;106
00434107228;BARRA MANSA AV JOAQU;18;106
00434107230;SANTO AMARO BA;27;106
00434107233;BELEM PB PMB MOSQUEIRO 040;9;106
00434107234;DUQUE DE CAXIAS PB MARCOPOLO R;2188;106
00434107235;CAMPINAS PB PIRELLI;18;106
00434107236;FEIRA SANTANA PB PIRELLI;661;106
00434107238;LIMEIRA PB MAHLE M L;335;106
00434107239;ICARA PB PREF MUN ICARA;9;106
00434107241;PM FERNANDOPOLIS;9;106
00434107244;MACAE - CORREGO OURO;36;106
00434107247;REDENCAO PA;36;106
00434107249;M CLAROS PB PREF MUN 0238;9;106
00434107251;COMPAZ;9;106
00434107252;MANAUS PB LENOVO;9;106
00434107255;RIO PB TV GLOBO;92;106
00434107258;CAXIAS DO SUL PB EAT;9;106
00434107259;SETE LAGOAS PB PREF MUN 700;9;106
00434107260;RESENDE PB PREF MUNIC;18;106
00434107262;CANOAS PB CENTRO UNI;9;106
00434107264;APARECIDA DE GOIANIA;9;106
00434107265;PARACAMBI PB PREF MUN 6080;9;106
00434107266;RIO PB PROSEGUR BRAS;9;106
00434107267;AMPARO PB PREF MUNICIPAL 0014;9;106
00434107275;RIO PB PETROLEO IPIR;9;106
00434107284;LORENA PB APOLO;9;106
00434107286;PB POCOS DE CALDAS DANONE 267;18;106
00434107288;FRAIBURGO SC;45;106
00434107290;ITATIAIA PB JLR;9;106
00434107293;CAMBORIU SC;18;106
00434107296;PINDA PB NOVELIS;872;106
00434107297;IGUABA GRANDE RJ;18;106
00434107299;MATAO PB PREF MUNIC 0649;9;106
00434107300;CACAPAVA PB PREF MUNIC;18;106
00434107303;CAMPINAS PB MEDLEY;9;106
00434107304;RIO PB REFR CONVENCA;9;106
00434107310;CANELA PB PREF MUNICIPAL;9;106
00434107313;RIO PB FMC TECHNOLOG;36;106
00434107314;FEIRA SANTANA PB P MUNIC;9;106
00434107319;JUNDIAI PB MAHLE;9;106
00434107320;SP PB TV GLOBO;18;106
00434107322;ADAMANTINA PB PREF MUNIC 492;9;106
00434107323;PAROBE RS;18;106
00434107332;BELFORD ROXO HELIOPO;54;106
00434107333;RIO PADRE MIGUEL;36;106
00434107335;JUNDIAI RUA DO ROSARIO;18;106
00434107336;P ALEGRE PQ REDENCAO;18;106
00434107340;AMERICO BRASILIENSE;9;106
00434107345;RIO ANDARAI;18;106
00434107347;POUSO ALEGRE B FOCH;18;106
00434107348;PERSON ALTO POMPEIA;36;106
00434107349;SETE LAGOAS CANAA;18;106
00434107351;DIVINOPOLIS BOM PASTOR;18;106
00434107352;NOVA IGUACU PASSAREL;18;106
00434107360;SALVADOR - CABULA;1902;106
00434107364;BH GUARANI;18;106
00434107365;ITAJAI-CORDEIRO;18;106
00434107366;FORTALEZA CARL PAMPL;18;106
00434107367;CURITIBA SEMINARIO;18;106
00434107368;PORTO VELHO JATUARAN;9;106
00434107369;CONTAGEM B AMAZONAS;18;106
00434107370;SP REGENTE FEIJO;18;106
00434107371;P ALEGRE JARDIM LIND;18;106
00434107372;ARARAS JD SANTA CRUZ;18;106
00434107373;ITAPEVI AV PRES VARG;18;106
00434107374;EMBU GUACU SP;18;106
00434107375;SANTANA PARNAIBA CEN;27;106
00434107376;OLINDA PEIXINHOS;9;106
00434107377;BAURU VL FALCAO;18;106
00434107378;RIO DAS OSTRAS A PEI;36;106
00434107379;POA AV 26 DE MARCO;18;106
00434107380;PERSON SP BELA VISTA;36;106
00434107382;STO ANDRE AV PORTUGA;18;106
00434107383;REGISTRO SP;18;106
00434107384;JOINVILLE-ITAUM;18;106
00434107385;SAO J CAMPOS JD AMER;18;106
00434107386;SAO BERN CAMPO PLANA;27;106
00434107387;OSASCO-PRESIDENTE ME;18;106
00434107389;RIO BRANCO B BOSQUE;18;106
00434107390;AMERICANA W LUIZ;18;106
00434107393;FORMOSA CENTRO;18;106
00434107395;ARAPIRACA AL;9;106
00434107396;PASSO FUNDO BRASIL O;18;106
00434107398;BOTUCATU CIDADE ALTA;18;106
00434107399;MARILIA ZONA NORTE;18;106
00434107407;CTBA FCO DEROSSO;18;106
00434107408;CAMPO GDE AV MATO GR;18;106
00434107409;SAO MATEUS ES;9;106
00434107410;FORTALEZA AV PONTES;18;106
00434107411;CURITIBA NOVO MUNDO;18;106
00434107412;FORTALEZA PARANGABA;18;106
00434107413;MAUA CENTRO;18;106
00434107414;BH CEU AZUL;18;106
00434107416;AMERICANA RUA IACANGA;18;106
00434107417;APAR GOIANIA AV R VERDE;18;106
00434107418;CATANDUVA R MG;18;106
00434107419;SERRA CARAPINA;18;106
00434107421;LAURO FREITAS ATLANT;18;106
00434107422;LAVRAS CENTRO;18;106
00434107423;GUARULHOS AV SAO PAU;18;106
00434107424;JOINVILLE COSTA E SI;18;106
00434107425;MANAUS COMPENSA;27;106
00434107426;LAGES - BAIRRO CORAL;18;106
00434107427;SAO JOSE CAMPOS AV J;18;106
00434107428;SUZANO RUA BARUEL;18;106
00434107429;ILHABELA SP;18;106
00434107431;JUNDIAI HORTOLANDIA;18;106
00434107432;SOROCABA JD EUROPA;18;106
00434107433;SAO JOSE - AV PRES K;18;106
00434107434;SAPIRANGA CENTRO;18;106
00434107435;SP JARAGUA;18;106
00434107438;VOLTA REDONDA ST CEC;36;106
00434107440;S J CAMPOS JD DAS IN;18;106
00434107441;RESENDE AV CEL MENDES;18;106
00434107442;CAMPOS GOYT GUARUS;18;106
00434107443;CONTAGEM R MANTIQUEI;18;106
00434107444;7444 PALHOCA PTE IMARUIM;18;106
00434107446;ITATIBA R 29 DE ABRIL;18;106
00434107448;TUBARAO HUMAITA;18;106
00434107449;P ALEG BALTAZAR GARC;18;106
00434107450;NOVA IGUACU KM 32;36;106
00434107451;SP VILA RICA;18;106
00434107452;LIMEIRA BOA VISTA;18;106
00434107453;BH PCA SAO VICENTE;18;106
00434107454;CURITIBA BAIRRO ALTO;18;106
00434107455;TERESOPOLIS FELIC SO;18;106
00434107456;CAMPOS GOYT FAZENDIN;18;106
00434107457;SP AV CIDADE ADEMAR;18;106
00434107458;VARGEM GRANDE PAULISTA;18;106
00434107459;NOVA FRIBURGO C PAUL;18;106
00434107460;CACHOEIRINHA FLOR CUNHA;9;106
00434107461;RIO MARECHAL FONTENE;36;106
00434107462;SAO GON BAIRRO PARAI;18;106
00434107463;SAO BERN CAMPO DEMAR;18;106
00434107464;ANANIDEUA-CIDADE NOV;9;106
00434107465;P ALEGRE AV TERESOPO;18;106
00434107467;JUNDIAI CAXAMBU;18;106
00434107468;CAMPINAS CAMPO GRANDE;18;106
00434107470;SAO PEDRO SP;18;106
00434107471;SP BAIRRO LAJEADO;18;106
00434107472;SP-AV YERVANT KISSAJ;18;106
00434107473;CURITIBA CID INDUSTR;18;106
00434107474;ABREU E LIMA PE;18;106
00434107475;BH PCA TIRADENTES;9;106
00434107476;FOZ IGUACU REP ARGEN;36;106
00434107477;JABOATAO GUARP CANDE;27;106
00434107480;SP AV JOAQUINA RAMAL;18;106
00434107482;SP PARADA DE TAIPAS;18;106
00434107485;STO ANTONIO DE JESUS;18;106
00434107486;SP AV DO RIO BONITO;18;106
00434107487;BLUMENAU-VELHA;9;106
00434107488;IMBITUBA-SC;27;106
00434107489;BARCARENA PA;36;106
00434107492;DOURADOS MARCELINO P;18;106
00434107493;MACEIO TABULEIRO;18;106
00434107494;BELEM-SACRAMENTA;36;106
00434107499;RIO BARRA AV DAS AME;18;106
00434107501;CURITIBA CAJURU;18;106
00434107509;FAZ R GRANDE PB PREF;36;106
00434107538;ARTUR NOGUEIRA SP;18;106
00434107544;MARIANA PB PREF MUNIC;9;106
00434107550;JAU PB PREF MUNICIPAL;9;106
00434107551;MARAU RS;18;106
00434107552;JAU PB SUBPREF MUNIC 0202;9;106
00434107553;SP PB SEB DO BRASIL;9;106
00434107555;BETIM PB TJMG FORUM;9;106
00434107557;TJMG - FORUM ESTADUA;9;106
00434107558;DIVINOPOLIS PB TJMG FORUM 3156;9;106
00434107571;S LAGOAS PB TJMG FORUM 3137;9;106
00434107574;UBERLANDIA PB TJMG FORUM 3166;9;106
00434107577;N S SOCORRO PB PREF MUN 0297;27;106
00434107578;P ALEGRE PB MERCURIO;9;106
00434107581;TEIXEIRA FREITAS PB PREF;9;106
00434107582;GOIANIA PB SAGA SA;18;106
00434107583;BARRO ALTO PB ANGLO;9;106
00434107584;VILA VELHA PB TVV 701;9;106
00434107588;SP PB SCHENEIDER;9;106
00434107589;RIO PB PETROBRAS;671;106
00434107590;ABAETETUBA-PA;18;106
00434107592;FLORIANOPOLIS PB RBS;9;106
00434107593;FLORIANOPOLIS PB Z H;9;106
00434107612;GUARULHOS PB MODINE;9;106
00434107614;SBCAMPO PB TEGMA GES;18;106
00434107616;SP PB AON HOLDINGS;9;106
00434107617;MANAUS PB DAFRA;9;106
00434107618;PAULINIA PB SYNGENTA;335;106
00434107619;UNID GESTAO FORNEC NUMERARIO;72;106
00434107620;JUNDIAI PB TAKATA PE;18;106
00434107621;SP PB BAYER SCHERING;9;106
00434107622;BELFORD ROXO PB UNIA;355;106
00434107623;RIO PB CARIOCA ENGEN;9;106
00434107627;CARIACICA PB RJ REFRESCOS;9;106
00434107628;GUARUJA PB LOCALFRIO 052;9;106
00434107629;TAUBATE PB SAGEM ORG;9;106
00434107631;SP PB HOSP GRAJAU;18;106
00434107632;PIRAI PB PREF MUNICI;9;106
00434107638;GUARULHOS PB NEW POW;9;106
00434107639;EMBU PB RFS BRASIL;9;106
00434107640;CASCAVEL PB FUND ASSIS;9;106
00434107644;UMUARAMA PB UNIPAR 2910;9;106
00434107645;GOIANIA PB HOSPFAR;9;106
00434107647;GOIANIA PB IRMAOS SO;9;106
00434107651;SP PB BANCO FIBRA SA;9;106
00434107654;CAMACARI PB BRIDGESTONE;27;106
00434107655;VINHEDO PB AGV LOGIS;9;106
00434107656;TERESOPOLIS PB FESO;9;106
00434107658;ARAPONGAS PB PRODASA 083;9;106
00434107659;CAMBE PB SANDOZ;9;106
00434107663;JUNDIAI PB FOXCONN;335;106
00434107664;PIEDADE PB PREF MUNIC6554;9;106
00434107667;LINHARES PB MAIS IND SA;335;106
00434107671;PETROPOLIS PB CARL ZEISS;27;106
00434107675;BH PB CENTRO UNIV UN;9;106
00434107676;DUQUE CAXIAS PB V RE;9;106
00434107677;UBERLANDIA PB CEMIG 7784;9;106
00434107678;CEMIG FLORESTA;9;106
00434107679;CEMIG SAO GABRIEL;9;106
00434107680;CEMIG ANEL RODOVIARI;18;106
00434107685;SALVADOR PB PAPAIZ 2;9;106
00434107686;SAO GONCALO PB AMPLA;9;106
00434107689;CAMACARI AV RADIAL A;18;106
00434107690;SAO BERN CAMPO AV P;18;106
00434107692;VARZEA GRANDE CRISTO;18;106
00434107693;NAVIRAI MS;36;106
00434107694;RESENDE-ALEGRIA;36;106
00434107696;PARNAIBA PI;18;106
00434107699;SUMARE BAIRRO CURA;18;106
00434107701;HORTOLANDIA JD ROSOLEM;9;106
00434107704;SAO SEBASTIAO BOICUC;18;106
00434107705;IGUATU CE;18;106
00434107706;VITORIA DE SANTO ANTAO;18;106
00434107708;CEL COMPENSACAO RIO;9;106
00434107714;TERESINA AV FREI SER;18;106
00434107716;LUCAS DO RIO VERDE M;18;106
00434107718;SALVADOR PAU DA LIMA;18;106
00434107721;SALVADOR SH HORTO B VIST;27;106
00434107722;RIO-SANTA CRUZ PEDRO;36;106
00434107728;SAO LOURECO DA MATA;36;106
00434107729;SAO J CAMPOS VISTA V;18;106
00434107730;PAT BAYEUX PB 0372;18;106
00434107731;IPOJUCA PE;18;106
00434107732;FLORIANOP PRAIA INGL;36;106
00434107751;JUAZEIRO DO NORTE CE;18;106
00434107752;SP BAIRRO AGUA FUNDA;18;106
00434107753;LONDRINA SOUZA;18;106
00434107756;MONTES CLAROS PL RIB;18;106
00434107757;CONSELHEIRO LAF TIRA;18;106
00434107759;RIO-BARCELOS DOMINGO;18;106
00434107761;PRAIA GRANDE VILA CA;18;106
00434107762;PRIMAVERA DO LESTE-M;18;106
00434107764;CURITIBA-ORLEANS;18;106
00434107765;NOVO HAMBURGO AV P ADAMS;18;106
00434107767;FORTALEZA SHOP IGUATEMI;9;106
00434107768;CABO FRIO TAMOIOS;36;106
00434107769;S GON AV RAUL VEIGA;18;106
00434107771;CONTAGEM RESSACA;27;106
00434107772;DUQUE DE CAXIAS GRAM;36;106
00434107773;JAU R QUINTINO BOCAIUVA;18;106
00434107774;DIADEMA AV DOM JOAO;18;106
00434107775;CANELA RS;18;106
00434107776;CRICIUMA AV CENTENAR;18;106
00434107778;CUIABA CENTRO SUL;18;106
00434107780;PARAUAPEBAS PA;63;106
00434107781;COTIA CAUCAIA DO ALT;18;106
00434107782;SP VILA BARUEL;9;106
00434107783;UBERLANDIA LUIZT FRE;9;106
00434107784;UBERLANDIA - ROOSEVE;18;106
00434107785;VINHEDO AV IMIGRANTE;45;106
00434107793;MOGI MIRIM R PE ROQU;18;106
00434107795;JAPERI RJ;36;106
00434107799;BOMBINHAS SC;27;106
00434107800;SP METRO SANTA CECIL;9;106
00434107810;BAURU CENTRO;18;106
00434107811;N SRA DO SOCORRO SE;36;106
00434107813;PERSONNALITE MACAE RJ;18;106
00434107815;PERSON GO ST BUENO;18;106
00434107816;PERSON FREGUESIA;36;106
00434107818;PERSON RIO MEIER;36;106
00434107821;PERSON SUDOESTE;27;106
00434107823;PERSONNALITE SP ALEX DUMA;18;106
00434107824;PERSON LOURDES;36;106
00434107826;PERSON CHAMPAGNAT;36;106
00434107829;MOGI CRUZES FC RODRI;18;106
00434107830;MANAUS SHOPPING MANA;36;106
00434107832;GOIANIA ST STA GENOVEVA;36;106
00434107833;PATOS PB;18;106
00434107834;MARABA NOVA MARABA;36;106
00434107835;7835 ILHEUS TIRADENTES;9;106
00434107836;SERRA PORTO CANOA;27;106
00434107837;MANAUS BOULEVARD MANAUS;3666;106
00434107838;SP PEDRO DE TOLEDO;18;106
00434107839;SP EDGAR FACO;18;106
00434107847;SP FREGUESIA DO O;18;106
00434107850;GER OPER ATIVOS EST DIGITAIS;10616;106
00434107851;CAMPO GDE JULIO CAST;18;106
00434107852;BELFORD ROXO LOTE XV;18;106
00434107853;DIADEMA MANOEL DA NO;18;106
00434107854;CACH ITAPEM STO ANTO;27;106
00434107855;CARIACICA JD AMERICA;18;106
00434107856;GUAPIMIRIM RJ;36;106
00434107857;MANAUS CID NOVA;18;106
00434107858;S JOSE FORQUILHINHAS;18;106
00434107859;SAO LUIS COHAMA;9;106
00434107861;SAO LUIS JOAO PAULO;18;106
00434107862;QUIXADA CE;18;106
00434107863;SP RUA RUI BARBOSA;18;106
00434107864;SERRA JACARAIPE;18;106
00434107865;BH SANTA EFIGENIA;18;106
00434107866;RONDONOPOLIS D PEDRO;18;106
00434107867;SP VILA DAS BELEZAS;18;106
00434107870;SP SHOP METRO ITAQUE;18;106
00434107871;PELOTAS BENTO GONCALVES;18;106
00434107876;CUIABA CPA II;18;106
00434107878;MARINGA JD UNIVERSIT;36;106
00434107879;DUQUE CAXIAS S CRUZ;27;106
00434107880;SP VILA MESQUITA;18;106
00434107881;RIO PIED DOM HELD CA;18;106
00434107882;P ALEGRE AUXILIADORA;18;106
00434107883;CABREUVA BAIRRO JACA;18;106
00434107884;PAULISTA JANGA;18;106
00434107885;PATOS DE MINAS MAJ G;18;106
00434107886;STA CRUZ PALMEIRAS;18;106
00434107888;CARUARU AGAMEN MAGAL;18;106
00434107889;SAO J MERITI N S GRA;18;106
00434107890;PIRACAIA SP;18;106
00434107891;EUNAPOLIS BA;18;106
00434107892;BELO HORIZONTE - PRA;18;106
00434107893;CONTAGEM VL UNIVERSA;18;106
00434107907;OLINDA CASA CAIADA;18;106
00434107908;SP CIDADE LIDER;18;106
00434107909;FERRAZ VASC XV NOVEM;18;106
00434107910;SP PARQUE SAO RAFAEL;18;106
00434107911;MACAE CENTRO;18;106
00434107912;SP PARQUE JABAQUARA;18;106
00434107913;CABO FRIO SAO CRISTO;45;106
00434107914;BELEM BOULEVARD SHOPPING;18;106
00434107915;VALPARAISO GO RIO BRANCO;18;106
00434107916;UBERLANDIA SANTA LUZIA;1289;106
00434107917;SP JD PERI PERI;18;106
00434107918;PARAGOMINAS PA;9;106
00434107921;SP BOSQUE DA SAUDE;18;106
00434107922;ARCO VERDE PE;9;106
00434107924;JABOATAO GUARARAP CE;36;106
00434107926;MACAE BARRA;18;106
00434107928;SP RUA DIREITA;18;106
00434107929;BRASILIA SAT AGUAS C;18;106
00434107931;SALVADOR PARIPE;9;106
00434107932;RIO NEGRINHO - SC;36;106
00434107933;MACAPA LEOPOLDO MACH;54;106
00434107934;GOIANIA CANAA;18;106
00434107935;SJR PRETO - AV D GALEAZZI;9;106
00434107938;GOIANIA PCA AVIAO;9;106
00434107939;ARUJA PB CTRO INDUSTRIAL;27;106
00434107941;TAUBATE CHARL SCHNNE;18;106
00434107942;RIO PEDRA DE GUARATI;18;106
00434107943;CRATO CE;18;106
00434107944;SANTANA AP;36;106
00434107945;CACOAL RO;36;106
00434107946;ARIQUEMES RO;36;106
00434107947;VENANCIO AIRES RS;18;106
00434107950;GUANAMBI BA;18;106
00434107951;MACEIO JATIUCA;18;106
00434107952;GUARAPARI MUQUICABA;9;106
00434107953;RIO-ESTR DO MENDANHA;18;106
00434107954;SP SANTANA PARQUE SH;18;106
00434107955;VERA CRUZ ILHA ITAPA;36;106
00434107957;BRASILIA SAT CEILAND SUL;36;106
00434107958;BH SHOPPING VILARINHO;9;106
00434107959;BARUERI PB D PONT BRASIL;642;106
00434107961;POCOS DE CALDAS VL C;18;106
00434107962;TIMON MA;9;106
00434107964;IMPERATRIZ BERN SAYA;18;106
00434107965;PETROPOLIS CASCATINH;18;106
00434107966;VITORIA CONQUISTA-AV BRUMADO;36;106
00434107967;SERTAOZINHO NS APARECIDA;18;106
00434107968;SUZANO CENTRO;18;106
00434107970;PINHEIRAL RJ;45;106
00434107973;FLORIANOPOLIS SHOP I;27;106
00434107974;BIGUACU SC;27;106
00434107977;BARUERI ALDEIA DA SE;18;106
00434107979;MARACANAU CENTRO;18;106
00434107980;CARAGUATATUBA TREVO;18;106
00434107981;JOAO PESSOA CRUZ ARM;18;106
00434107982;BELEM ANTONIO BARRET;9;106
00434107983;GUARATINGUETA J PESS;18;106
00434107986;BRASILIA SAT PARANOA;9;106
00434107987;BRASILIA SAT RECANTO;36;106
00434107988;RIO VERDE JARDIM GOIAS;18;106
00434107992;PAULINIA GETULIO VARGAS;18;106
00434107994;BARBACENA PONTILHAO;36;106
00434107995;ITAPECERICA SERRA XV;18;106
00434107996;CAMAQUA RS;18;106
00434107998;CAXIAS DO SUL RIO BRANCO;18;106
00434108003;BOTELHOS MG;81;106
00434108004;DIADEMA LICO MAIA;18;106
00434108005;CAMBUI MG;36;106
00434108008;ARARAQUARA SAO PAULO;18;106
00434108009;ARARAS BARAO;18;106
00434108010;PASSOS MONS MESSIAS;18;106
00434108012;LONDRINA PB ATLAS SCHIND;18;106
00434108013;CAMPINAS PB MABE ELETRO;9;106
00434108015;MONTE SIAO MG;78;106
00434108017;PETROPOLIS CORREAS;18;106
00434108019;NOVA IGUACU VIA LIGH;18;106
00434108021;SOCORRO TREZE DE MAI;21;106
00434108023;RIO FIGUEIRA DE MELO;18;106
00434108024;MOGI MIRIM RUI BARBO;18;106
00434108025;MOCOCA PCA MAJOR J P;25;106
00434108026;BRAGANCA PTA CENTRO;18;106
00434108029;PARAISOPOLIS MG;57;106
00434108031;ITATIBA FLORENCIO;18;106
00434108032;JUNDIAI CENTRO;18;106
00434108033;FRANCA MAJOR CLAUDIA;36;106
00434108036;RIB PRETO BRASILIENS;18;106
00434108037;ITAPIRA BERNARDINO CAMPOS;0;106
00434108038;BEBEDOURO RIO BRANCO;30;106
