CDC;Nome;Peso;Grade
00434161856;UNID MOD FRANQ REG RN PB;11;108
00434161859;UNID MOD FRANQ REG SBC DIADEMA;22;108
00434161860;UNID MOD FRANQ REG PAULISTA JA;11;108
00434161866;UNID MOD FRANQ REG CAMPO BELO;11;108
00434161868;UNID MOD FRANQ REG INDAIATUBA;11;108
00434161870;UNID MOD FRANQ REG SJ DOS C CR;11;108
00434161871;UNID MOD FRANQ REG LITORAL NOR;11;108
00434161873;UNID MOD FRANQ REG RIO C GR IT;22;108
00434161875;UNID MOD FRANQ REG TIJUC MARAC;11;108
00434161877;UNID MOD FRANQ REG ES;22;108
00434161878;UNID MOD FRANQ REG S GON ITABO;11;108
00434161879;GER SERV UNICLASS E4 REG 74.2;33;108
00434161880;PLAT ITAU-EMP UM 0742 SP CL AM;143;108
00434161881;SUPERVISAO CANAIS CRITICOS 3;165;108
00434161883;COORD DEC SCI SEGUROS;121;108
00434161884;COORD OPER CARTOES PF COR E PJ;330;108
00434161886;CEL ALTO ATRITO 1;176;108
00434161893;SUP INVEST FOF;66;108
00434161895;GER ATEND ALTO ATRITO;66;108
00434161897;SUP TEC PAGAMENTOS;836;108
00434161901;GER AUTOMACAO E MONITORACAO;352;108
00434161902;GER SERVICOS PROJ E PROCESSOS;11;108
00434161905;PLAT PVT NOVOS NEGOCIOS SP 3;22;108
00434161906;PLAT PVT HIGH BH 2;44;108
00434161907;UNID PVT REPRESENTACOES II;33;108
00434161908;UNID PVT REPRESENTACOES I;44;108
00434161909;PLAT PVT HIGH RIB PRETO;77;108
00434161910;SUP PVT CORPORATE ADVISORY;22;108
00434161911;UNID ARQUIVO GERAL;66;108
00434161913;GER DE ACOES COL E ASSUN CORP;55;108
00434161914;GER JUR CIV MASS RJ ES E SUL;77;108
00434161917;COORD ENG SOFT FCC;132;108
00434161919;GER ENG SOFT PAGAMENTOS 1;99;108
00434161925;TORRE DE SISTEMAS - TIME CORE;11;108
00434161926;COORD DATA ANALYTICS;55;108
00434161929;COORD ENG PERF E ANALYTICS;110;108
00434161930;GER ENG RELACIONAMENTO CLIENTE;77;108
00434161931;COORD ANALYTICS PRODUTOS;165;108
00434161933;COORD ENG SOFT FIN FISCAL II;121;108
00434161935;GER ENG ANALYTICS OPERACOES;55;108
00434161936;COORD SIST BASILEIA;11;108
00434161937;COORD SIST FERRAM CALC CAPITAL;44;108
00434161941;GER CASH MIDDLE 6 SP;33;108
00434161944;PROD VENDAS ATIVOS 1 GOIANIA;22;108
00434161949;GER CASH LARGE AGRO BRASILIA;11;108
00434161950;GER DIREC MIDDLE CORP CMP GDE;11;108
00434161961;GER DIREC MIDDLE E CORP 2 BH;11;108
00434161966;COORD PAG E RECEB SP S TB;77;108
00434161969;GER CASH MIDDLE 5 LONDRINA;11;108
00434161973;UNID AUTOMACAO PROC CONT 1;22;108
00434161979;GER CASH MIDDLE 6 RJ;33;108
00434162011;UNID GER CARTAO 1 NIVEL;22;108
00434162015;UNIDADE MARISA IPIRANGA;22;108
00434162019;COORD REL TI OPERACOES BO;11;108
00434162024;GER CONTR FINANC TRIBUTARIO;11;108
00434162025;GER PROC CONTABIL INSTIT I;836;108
00434162026;GER PLAN FIN-JURID E OUVID;55;108
00434162038;UNID INCENT LONGO PRAZO;11;108
00434162041;GER OTIMIZACAO E EXCELEN COML;33;108
00434162105;UNID FRAUDE E SEG PATR;22;108
00434162106;UNID DE GESTAO AUD EXTERNA;220;108
00434162109;UNID GESTAO DE MODELOS;33;108
00434162115;AREA JURIDICA-LINK;11;108
00434162126;ITAU AGENCIAS I-LINK;11;108
00434162151;UNID ENG DE PREV A FRAUDES;550;108
00434162153;UNID CYBER RESPONSE;308;108
00434162155;UNID OBRAS E LOCACOES SSC;231;108
00434162170;UNID EXPOSICAO RO E ANALYTICS;11;108
00434162178;COORD MKT NATIVO DIGITAL;11;108
00434162191;UNID ATEND REGULA E QUALI PROC;22;108
00434162197;UNID ATEND BACEN E IMPRENSA;88;108
00434162199;COORD ENG SOFT PAGAMENTOS D;22;108
00434162200;COORD ENG CANAIS ASS RESOL 1;121;108
00434162202;COORD ENG SIST CUST RENEG I;33;108
00434162203;COORD GESTAO DE RECURSOS;77;108
00434162206;DIR EXEC DE PROJ E PLANEJ;143;108
00434162216;COORD INFRA DATA CENTER SP;737;108
00434162217;COORD SOL INFRA DISTRIBUIDA T1;44;108
00434162218;COORD OP TELECOM I MM;11;108
00434162221;UNID MOD FRANQ REG MG UBERLAND;11;108
00434162225;UNID MOD FRANQ REG FLORIANOPOL;22;108
00434162228;UNID MOD FRANQ REG SERRANA;11;108
00434162230;PLAT PVT HIGH PORTO ALEGRE 2;11;108
00434162238;UNID DE SUP E OPER DE ROTEIRO;44;108
00434162241;UNID ATEND SOPE FAX 1;66;108
00434162242;UNID ATEND SOPE FAX 2;44;108
00434162263;GER COMERC SS CIB CB PVT OFF;55;108
00434162265;UNID SUBS PLANOS ECONOMICOS;33;108
00434162301;PLAT UNICLASS 9261;11;108
00434162304;PLAT UNICLASS 8453;11;108
00434162344;PLAT UNICLASS 9333;11;108
00434162420;PLAT UNICLASS 8715;11;108
00434162421;PLAT UNICLASS 6448;11;108
00434162423;PLAT UNICLASS 8588 PB;11;108
00434162447;APJ 2776 SARANDI PR;33;108
00434162453;UNID PLAN E GOVERNANCA DAC;33;108
00434162457;COORD PRODUTOS CORE;22;108
00434162458;COORD PRJ ENGENHARIA CARTOES 1;286;108
00434162467;UNID ATT E PROC ALTO PADRAO;11;108
00434162483;COORD PLANEJ E ESTRATEGIA;11;108
00434162485;GER COB ESCOB IMOB E CONSORC;55;108
00434162490;CHAPTER PLANJ E GESTAO COML;33;108
00434162492;SUP AUTOM BANC SUPORTE A REDE;3487;108
00434162493;CEL APOIO REDE;11;108
00434162495;UNID DE PLANEJ SABSR;11;108
00434162497;UNID GAC GERENTES 1;11;108
00434162502;UNID CONFERENCIA CHEQUES RJ;22;108
00434162507;CHAPTER PRODUTOS C;11;108
00434162508;COORD VOUCHERS E PLAN COML;11;108
00434162519;APJ 6938 CONTAGEM-JOAO CESAR D;11;108
00434162528;UNID AUTOMACAO E DADOS RO;143;108
00434162529;GER TRIBUNAIS SUPERIORES;165;108
00434162530;ASS DIR GERAL ITAUSA II;11;108
00434162538;PLAT UNICLASS 2699 PB;11;108
00434162540;UNID RO MONIT CARTAO;33;108
00434162563;COORD RELAC IA E IU;44;108
00434162564;PROD VENDAS ATIVOS 1;33;108
00434162597;GER GESTAO DE CRISES CORPORAT;220;108
00434162603;GER CONCILIACAO EXTRAJUDICIAL;55;108
00434162605;GER ESTRATEGIA INVESTIMENTOS;22;108
00434162613;PLAT UNICLASS 6201;11;108
00434162661;PLAT UNICLASS 8690 PB;11;108
00434162685;PLAT UNICLASS 0158;33;108
00434162729;PLAT UNICLASS 8570;11;108
00434162730;PLAT UNICLASS 8938 PB;11;108
00434162754;PLAT UNICLASS 0167;55;108
00434162767;PLAT UNICLASS 6133;11;108
00434162806;PLAT UNICLASS 6966 PB;11;108
00434162831;COORD DEC SCI CARTOES DIGITAIS;143;108
00434162834;GER PLAN OPER DE VENDAS;176;108
00434162847;APJ 8493 BARUERI ALPHA INDUSTR;22;108
00434162848;APJ 6850 ITU-BAIRRO VILA NOVA;22;108
00434162849;APJ 4837 JUNDIAI RANG PESTANA;11;108
00434162852;APJ 4570 VALENCA RJ;11;108
00434162856;APJ 6080 PARACAMBI RJ;11;108
00434162861;APJ 6123 QUISSAMA RJ;11;108
00434162862;APJ 7783 UBERLANDIA-LUIZ FREIT;11;108
00434162866;APJ 3108 ITABIRITO MG;11;108
00434162869;APJ 6609 BH SHOPPING DEL REY;22;108
00434162873;APJ 8715 CRISCIUMA STOS DUMONT;11;108
00434162875;APJ 5426 CAMPO BOM RS;11;108
00434162880;APJ 6515 GARANHUNS PE;11;108
00434162881;APJ 7412 FORTALEZA PARANGABA;11;108
00434162882;APJ 7751 JUAZEIRO DO NORTE CE;11;108
00434162884;APJ 2746 PARNAMIRIM RN;11;108
00434162889;APJ 1351 SANTAREM;22;108
00434162890;APJ 7780 PARAUAPEBAS PA;22;108
00434162896;APJ 2951 IRATI PR;11;108
00434162898;GER PLAN ESTR BUSINESS INT ASS;55;108
00434162899;GER GESTAO METODOLOGIA PROCESS;22;108
00434162901;SUPERINT COML REG 20-JUND SORO;44;108
00434162903;SUPERINT COML REG 21-CAMP RP;44;108
00434162904;SUPERINT COML REG 22-INDA PIRA;22;108
00434162905;SUP COML REG 56 -VAL/GUARULHOS;33;108
00434162909;SUPT AGS REG 23-MG BH/TRIA/BET;44;108
00434162910;SUP COML REG 46 NORTE MT MS;55;108
00434162911;SUPERINT COML REG 70-GDBHSUL;11;108
00434162912;SUPT PAB 14 RJ/SP/ABC/LITORAL;44;108
00434162913;SUPERINT COML REG 15-PBGDESP;33;108
00434162914;SUPERINT COML REG 16-PB RJ/NE;33;108
00434162917;PLAT UNICLASS 7336;11;108
00434162928;OPER MIDDLE 4434 SP WTORRE;55;108
00434162943;GER SOLUCOES EXTERNAS PF;33;108
00434162950;GSO SAO PAULO LITORAL SUL;66;108
00434162951;GSO VARGINHA ITAJUBA;33;108
00434162952;GSO SALVADOR BA SUL;22;108
00434162955;GSO CEARA;55;108
00434162958;GSO INTERIOR RIO GDE DO SUL;11;108
00434162959;GSO PAB SUL;11;108
00434162960;GSO MATO GROSSO;11;108
00434162961;GSO CENTRO NOVO CERQ CESAR;33;108
00434162962;GSO SAO CAETANO SUL STO ANDRE;44;108
00434162963;GSO PAB MG C OESTE NNE;55;108
00434162964;GSO BARRA / RECREIO;33;108
00434162966;GSO SAO GONCALO ITABORAI;44;108
00434162967;GSO RJ MEIER BONSUCESSO;55;108
00434162968;GSO SERRA NOROESTE RJ;44;108
00434162970;UNID MOD FRANQ REG MANAUS PORT;11;108
00434162972;UNID MOD FRANQ REG RIO ME BONS;11;108
00434162973;SUP COML ITAU UNICLASS 07;187;108
00434162975;UNID MOD FRANQ REG P BARRA FUN;22;108
00434162979;UNID MOD FRANQ REG SJ RP ARACA;11;108
00434162980;UNID MOD FRANQ DIGIT PAULIST 4;22;108
00434162982;UNID MOD FRANQ REG CAMPINAS;11;108
00434162983;UNID MOD FRANQ REG PIRACICABA;11;108
00434162985;UNID MOD FRANQ REG MG ITAB OPR;11;108
00434162986;UNID MOD FRANQ REG CAMP SUMARE;11;108
00434162990;UNID MOD FRANQ REG MG J FORA;11;108
00434162995;UNID MOD FRANQ REG PENHA ILHA;11;108
00434162997;UNID MOD FRANQ REG BAR RECREIO;11;108
00434163007;UNID MOD FRANQ REG SALVAD CAMA;22;108
00434163008;UNID MOD FRANQ REG BH 3.1;11;108
00434163009;UNID MOD FRANQ REG BH 2;11;108
00434163012;UNID MOD FRANQ REG BH 1;11;108
00434163016;GER ATEND IMOBFONE ICI;220;108
00434163029;GER CONTROLE OPER CIV;308;108
00434163039;UNID PLANEJAMENTO DE ESPACO;3641;108
00434163041;MARCEP;11;108
00434163044;UNID REPRES MERCADO;11;108
00434163046;GER INVESTMENT SOLUTIONS;11;108
00434163057;GER CONS PES REDE E NEG DIGITA;110;108
00434163069;UNID ATEND CART VEND E RET SSA;22;108
00434163078;COORD ITAUCARD CLASSICOS;11;108
00434163081;GER GESTAO CANAL COMERCIAL;44;108
00434163083;COORD OPERACOES TRABALHISTAS;781;108
00434163084;PLAT UNICLASS 3158;11;108
00434163097;PLAT UNICLASS 6632 PB;22;108
00434163101;PLAT UNICLASS 8632;11;108
00434163119;PLAT UNICLASS 8687 PB;66;108
00434163156;PLAT UNICLASS 8527;11;108
00434163158;PLAT UNICLASS 8789;11;108
00434163163;PLAT UNICLASS 8450 PB;22;108
00434163194;PLAT UNICLASS 8663;22;108
00434163239;PLAT UNICLASS 9295;22;108
00434163249;COORD ARQ SOL INTEG E SEGUR;22;108
00434163253;COORD PROJ DADOS LGPD;22;108
00434163258;GER INFRA E SOLU DE PROVISAO;22;108
00434163263;UNID RELAC. E EXP. CLIENTE COB;253;108
00434163264;UNID GEST COBRANCA 1 AG FISICA;484;108
00434163267;COORD ESTRAT DE QUALIDADE;33;108
00434163268;COORD PROJETOS MELHORIA PROD;11;108
00434163270;UNID GAC CLIENTES 2;11;108
00434163271;COORDENACAO CANAIS CRITICOS 5;22;108
00434163272;COORDENACAO CANAIS CRITICOS 1;22;108
00434163273;COORD DE APOIO OPERACIONAL;33;108
00434163276;UNID ACONS INVEST LOCAL RJ;55;108
00434163282;UNID POL CONCESSAO FIC;44;108
00434163284;UNID CRED OFFICER FINANCEIRAS;110;108
00434163290;SUPERINTENDENCIA DE ESPECIALIS;22;108
00434163292;ORCAMENTO DE PROJETOS;88;108
00434163307;PLAT NUCLEO EMPRESAS 11;22;108
00434163308;PLAT NUCLEO UNICLASS 1;44;108
00434163309;PLAT NUCLEO EMPRESAS 12;22;108
00434163310;PLAT NUCLEO UNICLASS 1;33;108
00434163311;PLAT NUCLEO EMPRESAS 13;11;108
00434163312;PLAT NUCLEO UNICLASS 2;44;108
00434163313;PLAT NUCLEO UNICLASS 3;33;108
00434163314;PLAT NUCLEO EMPRESAS 14;11;108
00434163326;GER NEGOCIACAO POS VENDA E OP;407;108
00434163351;UNID PROC DE DADOS;110;108
00434163353;SUP CX;682;108
00434163357;COORD CRM PRODUCAO NCC;11;108
00434163358;COORD CRM CLIENTE PF 2;11;108
00434163360;COORD ENG QA SAMP/TES/CONSIG;11;108
00434163362;COORD SEGURANCA TATICA;11;108
00434163365;GER ESC G PATR PERSON DIG IV;22;108
00434163367;COORD ANALYTICS MODELOS INGEST;11;108
00434163368;UNID PLANEJ FINANC ASSET;11;108
00434163372;COORD QUALID E ENGAJ COML;11;108
00434163373;COORD OFERTA DE PROD PERSON;11;108
00434163375;COORD BRANDING E DESIGN 1;11;108
00434163377;GER ESCRITORIO TRANSFORMACAO;11;108
00434163378;PLAT NUCLEO EMPRESAS 19;11;108
00434163379;PLAT NUCLEO EMPRESAS 20;33;108
00434163380;GER REG DIG EMPRESAS 72.1;11;108
00434163383;GER ENG CARTAO BRANCO BACKEND;143;108
00434163386;COORD DE CIENCIA DE DADOS 11;11;108
00434163392;GER DE DEPLOYMENT PIPELINES;11;108
00434163398;UNID EXPERIENCE DATA INSIGHTS;11;108
00434163500;COORD OPER CARTOES PAGAMENTOS;275;108
00434163511;UNID POLIT COBR VEICULOS;33;108
00434163515;GER COBR IMOB E CONSOR;44;108
00434163533;APJ 8813 S BERN CAMP MARECHAL;11;108
00434163534;COORD PERSON RS;11;108
00434163563;ADM ITAUCARD LOJISTAS;11;108
00434163579;UNID FRANQUIA INTELIG COML PP;110;108
00434163591;COORD ENG SOFT RISC CAP C;11;108
00434163592;GER SEGMENTO IA;11;108
00434163593;COORD CENTRALIDADE NO CLIENTE;11;108
00434163600;COORDENACAO CANAIS CRITICOS 2;275;108
00434163601;UNID PRC CONT JUR E AP;99;108
00434163605;GER INOVACAO;44;108
00434163657;COORD CENTRO COMANDO T2;308;108
00434163662;SUP PVT RJ ES NE;385;108
00434163663;UNID PVT SOLUCOES BH;55;108
00434163671;COORD NICHOS AGRO E INSTITUC;99;108
00434163674;PLAT ITAU-EMP 2 9225 PELOTAS P;22;108
00434163691;COORD DE CIENCIA DE DADOS 12;11;108
00434163698;GER RECRUTAMENTO E SELECAO;55;108
00434163705;PLAT UNICLASS 0147;11;108
00434163707;PLAT UNICLASS 0207;22;108
00434163711;PLAT UNICLASS 3835;11;108
00434163724;PLAT UNICLASS 1185;11;108
00434163727;PLAT UNICLASS 0496;11;108
00434163746;PLAT UNICLASS 0706;11;108
00434163768;PLAT UNICLASS 0136;33;108
00434163781;PLAT UNICLASS 0148;11;108
00434163788;PLAT UNICLASS 1619;22;108
00434163805;PLAT UNICLASS 0069;44;108
00434163812;PLAT UNICLASS 6232 PB;11;108
00434163815;PLAT UNICLASS 0936;44;108
00434163833;PLAT UNICLASS 3137;11;108
00434163839;PLAT UNICLASS 0701;11;108
00434163852;PLAT UNICLASS 1503;11;108
00434163854;CEL GESTAO OP CONTA CORRENTE;110;108
00434163855;GER PROJETOS DEF;44;108
00434163862;COORD SIMPLIFICACAO X0 III;33;108
00434163864;COORD AMB HOMOLOGACAO BATCH;88;108
00434163870;COORD ENG CUSTODIA PRODUTOS PJ;132;108
00434163871;COORD TEC E TELEMETRIA;165;108
00434163872;COORD RELAC TI CARTOES;55;108
00434163875;COORD QUAL SUPORTE GRBE;77;108
00434163876;COORD ENG SIST CLOUD II;66;108
00434163878;COORD QUAL DIVERSOS PROD ATIVO;121;108
00434163880;COORD GEST PORTFOLIO CARTOES;154;108
00434163881;COORD ENG CARTOES GESTAO RELAC;121;108
00434163882;COORD ONBOARD ITI;77;108
00434163886;COORD ENG SOLUCOES DE WORKFLOW;110;108
00434163887;COORD ENG JURID POS-SENTENCA;253;108
00434163889;COORD TEC ROTATIVOS PF;11;108
00434163893;COORD ENG CRED CARTOES;66;108
00434163895;COORD ENG ABERTURA DE CONTAS;99;108
00434163896;COORD SUPORTE HOMOLOGACAO;88;108
00434163897;COORD ENG RECUPERACAO CRED 1;99;108
00434163898;GER ENG INTEGRACAO III;143;108
00434163900;DATA LAKE. BI E ANALYTICS;110;108
00434163908;COORD QUALID SIST CRM;143;108
00434163922;COORD SIS JURIDICOS 1;55;108
00434163925;COORD PIPELINES CLOUD INTERNA;143;108
00434163930;COORD QUALIDADE VISION PLUS;231;108
00434163933;COORD PLAN COMERCIAL;44;108
00434163934;COORD ANALYTICS E COMP CART;44;108
00434163945;UNID CONE NORTE - UNIVERS;22;108
00434163951;DIR ENG DE SISTEMAS DO ATACADO;308;108
00434163955;SUP EQUITIES SUPORTE;11;108
00434163958;GER MANUTENCAO E IMPLANT TEC;55;108
00434163962;PRODUTOS;11;108
00434163964;COORD EXP AGENTE MICROCREDITO;11;108
00434163973;GER JORNADAS/FERRAMENTAS COMLS;11;108
00434163978;UNID MOD FRANQ PAB REGIAO 14.1;22;108
00434163979;PLAT UNICLASS 7320 PB;11;108
00434163980;PLAT UNICLASS 7255 PB;22;108
00434163993;PLAT UNICLASS 8260;22;108
00434164007;PLAT UNICLASS 8590 PB;11;108
00434164013;PLAT UNICLASS 9081 PB;11;108
00434164064;PLAT UNICLASS 6852;11;108
00434164066;PLAT UNICLASS 9111 PB;11;108
00434164106;PLAT UNICLASS 8298 PB;11;108
00434164108;PLAT UNICLASS 9179;22;108
00434164160;PLAT UNICLASS 8473 PB;11;108
00434164169;PLAT UNICLASS 9358;11;108
00434164179;PLAT UNICLASS 9249;11;108
00434164184;PLAT UNICLASS 8251;11;108
00434164196;PLAT UNICLASS 8129;11;108
00434164215;UNID PVT PROCESSOS ATENDIMENTO;33;108
00434164225;CEL ATEND IMPLANTACAO CASH 1;66;108
00434164226;UNID PARAMETR CREDITO PF E PJ;88;108
00434164227;UNID CONTROLE E GOVERNANCA;22;108
00434164228;GER PROD CADEIAS PRODUTIVAS;33;108
00434164235;GER FB COBR E VAREJO;88;108
00434164241;UNID APUR DESVIO COND;143;108
00434164242;UNID TRAT FA E RECUPERACOES;11;108
00434164244;UNID PREV DESVIO COND;132;108
00434164246;UNID TRAT FRAUDE ESTEL BANCO;44;108
00434164247;UNID PLANEJ DE INVESTIGACAO;22;108
00434164249;UNID ATEND E SUPORTE OPERAC;396;108
00434164250;UNID ANL TRANS CANAIS ELETR;165;108
00434164251;UNID ANL TRANS OPER BANCARIAS;11;108
00434164252;UNID ANAL PLAN ESTRT MANUT REG;165;108
00434164253;UNID PREV FRAUD CONSIGNADO;132;108
00434164255;UNID PREV FRAUD CTA CORRENTE;66;108
00434164256;UNID MONIT E CONTA CORRENTE 2;66;108
00434164257;UNID DE RELACIONAMENTO E PROJ;121;108
00434164258;UNID CONFORMIDADE ACESSOS;209;108
00434164260;COORD PED E PLANEJ SIST SEG;176;108
00434164261;COORD OP E SUSTENTACAO TEC;165;108
00434164262;UNID GEST EQPTOS INSTAL;11;108
00434164263;UNID SEG OPERACIONAL I;264;108
00434164264;UNID SEG OPERACIONAL II;77;108
00434164266;CENTRO DE SEGURANCA AGENCIAS;88;108
00434164267;UNID SEG REDE AGENCIAS OPER;110;108
00434164271;UNID QUALIDADE ANALITICA;132;108
00434164284;CEL GESTAO DA QUALIDADE;11;108
00434164286;COORD PROJETOS E SOLUCOES TI;1650;108
00434164287;COORD GESTAO PRJ E QUALIDADE;1694;108
00434164289;COORD OPERACAO END USER;4103;108
00434164293;COORD EXPERIENCIA COLABORADOR;715;108
00434164294;COORD GESTAO RECURSOS DE TI;561;108
00434164298;GER CRM NEGOCIOS CARTOES;22;108
00434164299;GER SOLUCOES CRM;99;108
00434164301;GER CRM RESULTADOS PF;88;108
00434164302;GER CRM IP;77;108
00434164311;UNID PROCESSOS PJ VAREJO;88;108
00434164313;COORD GOVERNANCA E PMO;11;108
00434164314;UNID EST TPO EP23 MID PROJ MIS;154;108
00434164315;COORD INFORMACOES GESTAO DE TI;121;108
00434164321;UNID GAC CLIENTES 1;451;108
00434164324;GER PRODUTOS ADQUIRENTE;22;108
00434164332;UNID CAPACITACAO;44;108
00434164335;COORD DE PCP GAD;22;108
00434164337;GER SERV GOVERNANCA ANALITICA;22;108
00434164338;COORD FERRAMENTAS ANALITICAS;121;108
00434164342;COORD SUP BD ETL ANALYTICS;66;108
00434164344;COORD ENG EXP CLIENTE II;88;108
00434164347;COORD GESTAO RISCOS TI TRIAGEM;55;108
00434164349;COORD PROJETOS FRONT PF;55;108
00434164351;BACKEND ENG SW MANU MEDI SEG;143;108
00434164353;COORD QUALIDADE PREVIDENCIA N2;77;108
00434164355;COORD ENG CART COMPRAR TECH;374;108
00434164357;COORD GEST EVOLUC FERRAMENTAS;66;108
00434164359;COORD ENG EXP CLIENTE I;66;108
00434164360;UNIDADE DE RENTABILIDADE BPF;11;108
00434164361;UNID GESTAO INTEGRAD DE CANAIS;22;108
00434164362;UNID ABERTURA CONTA E FOLHA PA;55;108
00434164365;COORD PRODUTIVIDADE DE TI;110;108
00434164367;COORD QUAL SIST IMPR INTER ARQ;77;108
00434164368;COORD ENG JURID PRE-SENTENCA;77;108
00434164369;COORD PIPELINES MF E DIST;187;108
00434164370;COORD EVOL COMUNIDADES I;154;108
00434164373;COORD FERRAMENTAS;110;108
00434164374;COORD AUTOMACAO;154;108
00434164378;COORD GESTAO ATIVOS E CONF;33;108
00434164380;COORD GESTAO DE FORNEC DE INFR;77;108
00434164382;COORD CAPACITY PERF INFRA;55;108
00434164385;COORD ARQ SOL FRAU PLD AUTENT;154;108
00434164387;COORD MODELAGEM DE DADOS;77;108
00434164390;COORD ARQUIT DE TECNOLOGIA I;143;108
00434164392;COORD NE - PERSON BA;11;108
00434164394;COORD NE - PERSON PE;11;108
00434164401;UNID ADV ANLYTCS PROJ MONIT;231;108
00434164402;UNID MONITORIA QUALIDADE 2;253;108
00434164403;UNID MONITORIA QUALIDADE 3;187;108
00434164406;UNID PROC ATIVIDADES CORP;88;108
00434164407;UNID REG INFOR SOC BIBLIO JUR;110;108
00434164409;GER TECNOLOGIA MICROINVEST;682;108
00434164413;GER MIS CRED VAREJO EMP;44;108
00434164414;COORD GEST PORT CARTOES;55;108
00434164415;UNID PROJ CANAIS E ELETRONIZAC;33;108
00434164416;COORD RELAC TI  PROC OPER;11;108
00434164417;COORD RELAC TI CIVSA;33;108
00434164419;UNID PROJETOS DE TI PLD;66;108
00434164421;UNID GESTAO RISCO OPER RECUP;77;108
00434164425;UNID RECEBIVEIS E DESCONTOS;11;108
00434164429;UNID ANALISE PRED E OTIMIZACAO;22;108
00434164431;GER PARAM CRED COB E PROC CRED;22;108
00434164433;UNID PROCESSOS CREDITO;22;108
00434164434;POLITICA MONIT WL REESTRUT CB;11;108
00434164454;UNID POLITICAS CRED CONSIG;88;108
00434164455;UNID POL COBR CONSIG;99;108
00434164456;UNID ORCAMENTO;33;108
00434164461;COORD RELAC PERSONNALITE 1;77;108
00434164479;GER ENG PLAT GESTAO SERV AUTOM;55;108
00434164482;PRODUTOS FINANCEIROS PF;77;108
00434164484;PAGAMENTOS DIGITAIS PF;121;108
00434164486;COORD ENG RECUPERACAO CRED 3;44;108
00434164488;SUP DE GESTAO DE TI;242;108
00434164492;COORD USO CANAIS PF LL;264;108
00434164494;GER ENG SIST CLOUD;121;108
00434164495;COORD ENG AUT SUST E SIMPLES;165;108
00434164497;GER ENG A ATEND E TERM CAIXA;176;108
00434164499;FULL STACK ENG SW POS COMPRA;99;108
00434164500;COORD ENG PLAT COM NEGPF NSERV;132;108
00434164502;BACK END ENG SW POS COMPRA;209;108
00434164503;GER PRODUTOS DIGITAIS PF;176;108
00434164505;COORD ENG RECUPERACAO CRED 2;44;108
00434164506;GER PERF E BANCO ELETRONICO;88;108
00434164508;GER ENG PROJ JORNADA CLIENTE;66;108
00434164510;BACKEND ICAAS 1;77;108
00434164511;COORD ENG PLAT COM NEGPJ;143;108
00434164512;COORD QUALID BACK CANAIS PFPLD;22;108
00434164514;COORD ENG QA JORNADAS PARCER;121;108
00434164517;COORD QUALID RM CCENTER;143;108
00434164518;BACK END PROCESSOS GARANTIAS;154;108
00434164520;COORD ERT CANAIS OBSERVABILITY;33;108
00434164528;COORD ENGAJAMENTO INDICADORES;66;108
00434164530;COORD ENG SOFT FIN FISCAL I;33;108
00434164533;COORD ENG CONFIABILIDADE I;11;108
00434164534;COORD QUALID SIST CCENTER;44;108
00434164540;COORD ERT CANAIS MANTER;198;108
00434164542;GER ARQ NEG PJ CASH DIG OPF;165;108
00434164543;GER ENG ASSET E FOF IS;165;108
00434164545;GER ENG CANAIS PAGAR RECEB PF;88;108
00434164546;COORD SEGURANCA PROTECOES;132;108
00434164547;COORD ENG CONCESS E ANL CRED;121;108
00434164548;COORD PROJETOS DE TECNOLOGIA;77;108
00434164550;COORD ENG SIST CUST ATIVOS I;66;108
00434164552;GER DIGITALIZACAO PJ;44;108
00434164553;COORD ENG CARTAO BRANCO ATEND;66;108
00434164555;GER VENDAS PJ;121;108
00434164557;GER PF;121;108
00434164560;COORD SUP UNIX LINUX E AS400;22;108
00434164564;GER ENG SOFT CASH MANAGEMENT 2;55;108
00434164566;COORD SIST ADMINISTRATIVOS;33;108
00434164569;COORD SIST ERP ITAU UNIBANCO;22;108
00434164573;GAE-CORPORATIVO;11;108
00434164576;COORD QUAL FINANCAS FISCAL;110;108
00434164579;COORD QUALIDADE SUP APLICACAO;55;108
00434164581;COORD ENG RH;132;108
00434164582;COORD METRICAS CORP TI;88;108
00434164583;COORD GESTAO TATICA DE PORTFOL;165;108
00434164585;GER ENG PLAT OPERACIONAIS II;264;108
00434164587;COORD SIST FISCAL CONTABIL WMS;55;108
00434164592;GER ANALISE DE MERCADO;55;108
00434164598;BACK END COBOL CONSORCIO;275;108
00434164601;COORD GESTAO DE CAPACIDADE 1;88;108
00434164615;COORD DCR TRANSFORM GERENCIAL;55;108
00434164616;COORD PORT CREDITO PF;110;108
00434164617;GER ENG CAN PJ - PAGAR;143;108
00434164619;GER ENG CUSTOMER INFORMATION;22;108
00434164622;COORD ENG SOFT PAGAMENTOS E;110;108
00434164626;GER ATEND FISCAL QUAL SUBSIDIO;66;108
00434164630;PLAT UNICLASS 6637 PB;11;108
00434164645;SUP GEST FISCAL SOCIETARIA;682;108
00434164649;UNIDADE IPIRANGA;55;108
00434164668;UOP 1803 CANOAS SPRINGER;11;108
00434164676;GER PLANEJ FINANC E NEG VEIC;11;108
00434164678;COORD CONTROLE OPER CART COBR;22;108
00434164679;UNID GARANTIAS VEICULOS;198;108
00434164680;GER BKO COBRANCA VAREJO;99;108
00434164684;COORD SERVICING VAREJO;165;108
00434164687;COORD PROCESSAMENTO VAREJO;121;108
